ФИО-ИНН-Адрес регистрации-Сумма уплаченного налога за текущий год
"Агибалов Илья Алексиевич-196989021504-к. Уфа, алл. Привокзальная, д. 12 к. 168, 115017-20954.81"
"Агибалов Федор Кириллович-766623817803-д. Кяхта, алл. Братская, д. 8 к. 443, 191464-35219.12"
"Агиткова Евгения Борисовна-642582339205-д. Холмогоры, наб. Строительная, д. 4/8 стр. 6/7, 886623-6550.15"
"Агишев Вадим Василиевич-237216191144-клх Черняховск, наб. Невского, д. 176 к. 968, 018719-11131.4"
"Аглиулин Антон Леонидович-487730403948-с. Ростов, пер. Рязанский, д. 7 стр. 20, 040306-84701.48"
"Агличева Вера Борисовна-370448918822-п. Лесной (Сверд.), наб. Николаева, д. 1/8 стр. 8, 338974-69805.79"
"Агнарханов Альберт Антонович-129090484394-с. Ковров, пер. Щербакова, д. 6/5, 327591-98844.37"
"Агнева Софья Яковлевна-3567800257-г. Казань, пер. Лазо, д. 836 стр. 36, 896027-47557.11"
"Агнивцева Кира Романовна-215028219084-к. Магас, ш. 70 лет Октября, д. 7 стр. 41, 296568-112838.68"
"Агницкий Аркадий Андреевич-902628443678-д. Усинск, ш. Гастелло, д. 9/1 стр. 11, 754795-15012.43"
"Агольцов Роман Данилович-871067372022-п. Кемерово, ул. Короткая, д. 44, 939577-14136.73"
"Агорев Олег Леонидович-868950032866-с. Кизляр, ул. Чернышевского, д. 2/7 к. 6/1, 231574-109204.46"
"Аграпонова Виктория Ивановна-357670796800-клх Хоста, алл. Гоголя, д. 2/8 стр. 76, 116851-52977.29"
"Аграфенина Ева Сергеевна-517730467279-с. Терскол, алл. Новоселов, д. 4 стр. 881, 779494-52223.86"
"Аграфенова Клара Леонидовна-159821329312-д. Петропавловск-Камчатский, ш. Омское, д. 55 стр. 645, 638586"
"Агриков Евгений Евгеньевич-436472569112-ст. Яр-Сале, ул. Большая, д. 1/9, 146751"
"Агрикова Алёна Михайловна-397339862572-с. Жиганск, пер. Менделеева, д. 795 стр. 72, 874613-110086.64"
"Агринин Никита Кириллович-412449577820-д. Ижевск, алл. Ягодная, д. 8 стр. 129, 772608-64195.61"
"Агровский Роман Юрьевич-95265906009-г. Муравленко, алл. Безымянная, д. 7, 126018-103905.26"
"Агрономова Наталья Петровна-429364289545-ст. Гусь-Хрустальный, наб. Маркса Карла, д. 48 к. 3, 954110"
"Агронский Роман Валериевич-54089667801-с. Курганинск, пр. Ватутина, д. 5 к. 14, 783298-14926.37"
"Агудалин Георгий Фёдорович-702815968525-г. Ревда (Сверд.), ш. Ударное, д. 534 стр. 27, 442925-112599.66"
"Агудалин Герасим Денисович-188879303541-д. Макаров, алл. Смоленская, д. 22, 117152-47497.44"
"Агудальчев Александр Кириллович-592720004334-п. Каспийск, алл. ДОС, д. 789, 823064-50240.84"
"Агуреев Кирилл Аркадиевич-716278915937-к. Владимир, алл. Октябрьская, д. 99 к. 380, 131462-90465.27"
"Агуреева Юлия Петровна-544270136360-г. Холмогоры, ш. Дзержинского, д. 2 стр. 940, 215188-101891.39"
"Агуров Семён Петрович-535355221414-ст. Вилюйск, алл. Томская, д. 158 стр. 8/2, 559115-11322.33"
"Агушкин Леонид Юриевич-844986353360-к. Воркута, ш. Шоссейное, д. 6, 799947-23158.61"
"Агышов Георгий Олегович-235534160825-с. Новокузнецк, пр. Жукова, д. 76, 963175-107098.48"
"Агышов Пётр Алексеевич-170991204715-г. Озеры, бул. Дачный, д. 1/5, 703820-99276.95"
"Ададурова Марина Романовна-286182192122-с. Анива, бул. Красный, д. 7/9, 034977-16867.43"
"Адаманова Валерия Романовна-963703311976-п. Домодедово, ш. Молодежное, д. 159 к. 734, 025893-57532.56"
"Адамишин Евгений Антонович-635922601403-д. Барнаул, ш. Вавилова, д. 512, 657753-47129.33"
"Адамцев Александр Юрьевич-720860024859-с. Нерчинск, наб. Лазо, д. 30 стр. 1/1, 893854-70739.92"
"Адамышев Игорь Фёдорович-683148431915-д. Цимлянск, ш. Юности, д. 31, 221484-60852.45"
"Адамышева Ирина Максимовна-611413472765-клх Грозный, пер. Ленинский, д. 8 к. 9, 932810-102321.83"
"Адасинская Елизавета Николаевна-614066843098-ст. Можга, ул. Привокзальная, д. 40 стр. 22, 774302-10723.7"
"Адгамов Игорь Михаилович-315443355762-к. Александровск, ул. Парковая, д. 323, 772756-79277.67"
"Аджаева Кристина Николаевна-530546300368-клх Жигулевск, бул. Чехова, д. 522 стр. 2, 591888-38315.5"
"Адиатулов Виталий Георгиевич-870144183087-к. Ульяновск, пр. Краснопартизанский, д. 644, 605873-118489.83"
"Адинагуева Зинаида Максимовна-240873213633-г. Елатьма, ул. Олимпийская, д. 67 стр. 6, 927430-40423.15"
"Адининсков Руслан Адамович-384123631056-к. Новгород Великий, наб. Орловская, д. 9/9 к. 556, 811457-42787.37"
"Адионова Дарья Петровна-548373705566-г. Сергиев Посад, бул. Депутатский, д. 2/8 стр. 4/2, 877712-109216.72"
"Адисова Марина Кирилловна-646679451602-с. Тамбов, бул. Ягодный, д. 633, 239115-133357.77"
"Адитяров Игорь Адамович-746055349987-к. Карталы, пр. 8-е Марта, д. 4 стр. 877, 929818"
"Адишполаев Николай Максимович-837410724405-г. Воткинск, ш. Пролетарское, д. 8 стр. 4/6, 564624-71216.54"
"Адиянов Артур Василиевич-889491299364-к. Архыз, бул. Овражный, д. 886, 089318-105511.46"
"Адиятуллин Ярослав Николаевич-948834538859-к. Холмогоры, пр. Хвойный, д. 6 стр. 198, 050354-5057.19"
"Адлин Борис Петрович-58727511950-п. Тверь, алл. Чайковского, д. 37, 034833-107447.17"
"Адлина Валентина Андреевна-810168154631-г. Воткинск, ш. Боровое, д. 80 стр. 927, 349139-31145.83"
"Адлина Наталия Олеговна-223378163640-г. Новосибирск, пер. Пионерский, д. 509 к. 7, 574428-13138.41"
"Адлюкова Маргарита Романовна-394217908485-г. Сунтар, алл. Р.Люксембург, д. 7 стр. 34, 056385-130556.25"
"Адмайкин Николай Викторович-591868499310-д. Кирово-Чепецк, пр. Вишневый, д. 5/3, 829455"
"Адмиралов Станислав Виталиевич-899492695253-п. Витим, пр. Флотский, д. 443, 259478-113018.85"
"Адмоева Виктория Василевна-505646318468-ст. Тулун, бул. Омский, д. 2 стр. 8, 354226-37271.1"
"Адолин Леонид Игоревич-356418714909-клх Хабаровск, ш. Автомобилистов, д. 3/1 стр. 91, 855797-114206.16"
"Адолин Олег Яковлевич-359251482660-д. Соликамск, пр. Л.Толстого, д. 79 к. 760, 906862-53639.01"
"Адольфов Денис Романович-953477344703-п. Карталы, пр. Гайдара, д. 7/4 стр. 731, 956655-63758.38"
"Адреева Наталия Валерьевна-520605671277-к. Домодедово, алл. Хуторская, д. 4 стр. 950, 709668-95822.29"
"Адрюшина Ольга Валерьевна-241198140912-п. Яшалта, наб. Ангарская, д. 6/2 к. 7/4, 491615-13656.24"
"Адрющенков Тарас Кириллович-579364726167-с. Новый Оскол, пер. Речной, д. 68 стр. 4, 050791-147975.97"
"Адугина Софья Егоровна-640204605383-клх Беломорск, пер. Маркса, д. 26, 344180-22887.37"
"Адуков Юрий Олегович-629619319588-к. Троицк (Моск.), пер. Угольный, д. 8/4 к. 572, 059393-714.31"
"Адуковский Дмитрий Петрович-882241107975-д. Кировск (Мурм.), пер. Запрудный, д. 252 к. 43, 953195-45167.37"
"Адулбаев Аркадий Романович-908442437093-г. Кыштым, пр. Химиков, д. 813 стр. 96, 308359-133363.73"
"Адуллин Артур Петрович-425349005858-ст. Шумиха, ул. 50 лет ВЛКСМ, д. 852 стр. 54, 380515-97001.74"
"Адушкина Софья Евгеньевна-620612685538-к. Соловки, наб. Троицкая, д. 6/2 стр. 2/1, 162100-70820.83"
